ano,regiao,estado,fonte,geracao_gwh,renovavel
2018,NORDESTE,Bahia,Hidráulica,6093.168439,True
2018,NORDESTE,Bahia,Nuclear,0.0,False
2018,NORDESTE,Bahia,Solar fotovoltaica,1052.284119,True
2018,NORDESTE,Bahia,Térmica,6907.551965999999,False
2018,NORDESTE,Ceará,Eólica,5828.274702,True
2018,NORDESTE,Ceará,Hidráulica,1.022704,True
2018,NORDESTE,Ceará,Nuclear,0.0,False
2018,NORDESTE,Ceará,Solar fotovoltaica,65.624662,True
2018,NORDESTE,Ceará,Térmica,7067.194121,False
2018,NORDESTE,Maranhão,Eólica,1017.358651,True
2018,NORDESTE,Maranhão,Hidráulica,2429.532554,True
2018,NORDESTE,Maranhão,Nuclear,0.0,False
2018,NORDESTE,Maranhão,Solar fotovoltaica,6.93281,True
2018,NORDESTE,Maranhão,Térmica,9744.323904999997,False
2018,NORDESTE,Paraíba,Eólica,568.702075,True
2018,NORDESTE,Paraíba,Hidráulica,0.806282,True
2018,NORDESTE,Paraíba,Nuclear,0.0,False
2018,NORDESTE,Paraíba,Solar fotovoltaica,67.31152,True
2018,NORDESTE,Paraíba,Térmica,1151.720035,False
2018,NORDESTE,Pernambuco,Eólica,3264.881683,True
2018,NORDESTE,Pernambuco,Hidráulica,1241.008802,True
2018,NORDESTE,Pernambuco,Nuclear,0.0,False
2018,NORDESTE,Pernambuco,Solar fotovoltaica,34.714443,True
2018,NORDESTE,Pernambuco,Térmica,5980.741121999999,False
2018,NORDESTE,Piauí,Eólica,5723.568503,True
2018,NORDESTE,Piauí,Hidráulica,606.332593,True
2018,NORDESTE,Piauí,Nuclear,0.0,False
2018,NORDESTE,Piauí,Solar fotovoltaica,677.479864,True
2018,NORDESTE,Piauí,Térmica,60.157806,False
2018,NORDESTE,Rio Grande do Norte,Eólica,14143.49307,True
2018,NORDESTE,Rio Grande do Norte,Hidráulica,0.0,True
2018,NORDESTE,Rio Grande do Norte,Nuclear,0.0,False
2018,NORDESTE,Rio Grande do Norte,Solar fotovoltaica,195.807609,True
2018,NORDESTE,Rio Grande do Norte,Térmica,1732.284251,False
2018,NORDESTE,Sergipe,Eólica,79.685222,True
2018,NORDESTE,Sergipe,Hidráulica,2587.761356,True
2018,NORDESTE,Sergipe,Nuclear,0.0,False
2018,NORDESTE,Sergipe,Solar fotovoltaica,3.531242,True
2018,NORDESTE,Sergipe,Térmica,163.27761600000002,False
2018,NORTE,Acre,Eólica,0.0,True
2018,NORTE,Acre,Hidráulica,0.0,True
2018,NORTE,Acre,Nuclear,0.0,False
2018,NORTE,Acre,Solar fotovoltaica,0.516426,True
2018,NORTE,Acre,Térmica,241.755228,False
2018,NORTE,Amapá,Eólica,0.0,True
2018,NORTE,Amapá,Hidráulica,3103.255859,True
2018,NORTE,Amapá,Nuclear,0.0,False
2018,NORTE,Amapá,Solar fotovoltaica,6.604537,True
2018,NORTE,Amapá,Térmica,51.167774,False
2018,NORTE,Amazonas,Eólica,0.0,True
2018,NORTE,Amazonas,Hidráulica,888.728308,True
2018,NORTE,Amazonas,Nuclear,0.0,False
2018,NORTE,Amazonas,Solar fotovoltaica,0.950092,True
2018,NORTE,Amazonas,Térmica,8006.715186000001,False
2018,NORTE,Pará,Eólica,0.002747,True
2018,NORTE,Pará,Hidráulica,52499.778854,True
2018,NORTE,Pará,Nuclear,0.0,False
2018,NORTE,Pará,Solar fotovoltaica,3.491004,True
2018,NORTE,Pará,Térmica,1615.3482549999999,False
2018,NORTE,Rondônia,Eólica,0.0,True
2018,NORTE,Rondônia,Hidráulica,36263.477609,True
2018,NORTE,Rondônia,Nuclear,0.0,False
2018,NORTE,Rondônia,Solar fotovoltaica,1.598972,True
2018,NORTE,Rondônia,Térmica,360.005491,False
2018,NORTE,Roraima,Eólica,0.0,True
2018,NORTE,Roraima,Hidráulica,0.0,True
2018,NORTE,Roraima,Nuclear,0.0,False
2018,NORTE,Roraima,Solar fotovoltaica,0.438748,True
2018,NORTE,Roraima,Térmica,301.458197,False
2018,NORTE,Tocantins,Eólica,0.0,True
2018,NORTE,Tocantins,Hidráulica,9040.921384,True
2018,NORTE,Tocantins,Nuclear,0.0,False
2018,NORTE,Tocantins,Solar fotovoltaica,5.05299,True
2018,NORTE,Tocantins,Térmica,261.727211,False
2018,SUDESTE,Espírito Santo,Eólica,0.0,True
2018,SUDESTE,Espírito Santo,Hidráulica,1931.850889,True
2018,SUDESTE,Espírito Santo,Nuclear,0.0,False
2018,SUDESTE,Espírito Santo,Solar fotovoltaica,8.433191,True
2018,SUDESTE,Espírito Santo,Térmica,8832.402733,False
2018,SUDESTE,Minas Gerais,Eólica,0.268994,True
2018,SUDESTE,Minas Gerais,Hidráulica,34946.682506,True
2018,SUDESTE,Minas Gerais,Nuclear,0.0,False
2018,SUDESTE,Minas Gerais,Solar fotovoltaica,816.800374,True
2018,SUDESTE,Minas Gerais,Térmica,8487.119564,False
2018,SUDESTE,Rio de Janeiro,Eólica,51.831235,True
2018,SUDESTE,Rio de Janeiro,Hidráulica,5732.452698,True
2018,SUDESTE,Rio de Janeiro,Nuclear,15673.887022,False
2018,SUDESTE,Rio de Janeiro,Solar fotovoltaica,22.799386,True
2018,SUDESTE,Rio de Janeiro,Térmica,34005.270125999996,False
2018,SUDESTE,São Paulo,Eólica,0.051113,True
2018,SUDESTE,São Paulo,Hidráulica,39914.49307,True
2018,SUDESTE,São Paulo,Nuclear,0.0,False
2018,SUDESTE,São Paulo,Solar fotovoltaica,278.419875,True
2018,SUDESTE,São Paulo,Térmica,26805.445307000005,False
2018,SUL,Paraná,Eólica,19.030755,True
2018,SUL,Paraná,Hidráulica,88745.773899,True
2018,SUL,Paraná,Nuclear,0.0,False
2018,SUL,Paraná,Solar fotovoltaica,30.404501,True
2018,SUL,Paraná,Térmica,5016.394026000001,False
2018,SUL,Rio Grande do Sul,Eólica,5765.267715,True
2018,SUL,Rio Grande do Sul,Hidráulica,20284.84772,True
2018,SUL,Rio Grande do Sul,Nuclear,0.0,False
2018,SUL,Rio Grande do Sul,Solar fotovoltaica,75.791234,True
2018,SUL,Rio Grande do Sul,Térmica,4545.447231,False
2018,SUL,Santa Catarina,Eólica,190.874509,True
2018,SUL,Santa Catarina,Hidráulica,16887.415835,True
2018,SUL,Santa Catarina,Nuclear,0.0,False
2018,SUL,Santa Catarina,Solar fotovoltaica,38.662672,True
2018,SUL,Santa Catarina,Térmica,5303.039486000001,False
2019,CENTRO OESTE,Distrito Federal,Eólica,0.0,True
2019,CENTRO OESTE,Distrito Federal,Hidráulica,87.766659,True
2019,CENTRO OESTE,Distrito Federal,Nuclear,0.0,False
2019,CENTRO OESTE,Distrito Federal,Solar fotovoltaica,22.619393,True
2019,CENTRO OESTE,Distrito Federal,Térmica,4.492618,False
2019,CENTRO OESTE,Goiás,Eólica,0.0,True
2019,CENTRO OESTE,Goiás,Hidráulica,21876.897605,True
2019,CENTRO OESTE,Goiás,Nuclear,0.0,False
2019,CENTRO OESTE,Goiás,Solar fotovoltaica,63.636895,True
2019,CENTRO OESTE,Goiás,Térmica,4508.705155000001,False
2019,CENTRO OESTE,Mato Grosso,Eólica,0.0,True
2019,CENTRO OESTE,Mato Grosso,Hidráulica,24299.827297,True
2019,CENTRO OESTE,Mato Grosso,Nuclear,0.0,False
2019,CENTRO OESTE,Mato Grosso,Solar fotovoltaica,97.156918,True
2019,CENTRO OESTE,Mato Grosso,Térmica,2375.0002380000005,False
2019,CENTRO OESTE,Mato Grosso do Sul,Eólica,0.0,True
2019,CENTRO OESTE,Mato Grosso do Sul,Hidráulica,17245.944164,True
2019,CENTRO OESTE,Mato Grosso do Sul,Nuclear,0.0,False
2019,CENTRO OESTE,Mato Grosso do Sul,Solar fotovoltaica,45.041601,True
2019,CENTRO OESTE,Mato Grosso do Sul,Térmica,8166.810852,False
2019,NORDESTE,Alagoas,Eólica,0.0,True
2019,NORDESTE,Alagoas,Hidráulica,7387.381387,True
2019,NORDESTE,Alagoas,Nuclear,0.0,False
2019,NORDESTE,Alagoas,Solar fotovoltaica,10.580868,True
2019,NORDESTE,Alagoas,Térmica,813.143619,False
2019,NORDESTE,Bahia,Eólica,17412.432687,True
2019,NORDESTE,Bahia,Hidráulica,7713.643516,True
2019,NORDESTE,Bahia,Nuclear,0.0,False
2019,NORDESTE,Bahia,Solar fotovoltaica,1721.513041,True
2019,NORDESTE,Bahia,Térmica,5507.037236,False
2019,NORDESTE,Ceará,Eólica,6278.730664,True
2019,NORDESTE,Ceará,Hidráulica,4.489068,True
2019,NORDESTE,Ceará,Nuclear,0.0,False
2019,NORDESTE,Ceará,Solar fotovoltaica,469.383168,True
2019,NORDESTE,Ceará,Térmica,7648.232272,False
2019,NORDESTE,Maranhão,Eólica,1615.000765,True
2019,NORDESTE,Maranhão,Hidráulica,2384.636892,True
2019,NORDESTE,Maranhão,Nuclear,0.0,False
2019,NORDESTE,Maranhão,Solar fotovoltaica,24.658834,True
2019,NORDESTE,Maranhão,Térmica,9184.990904,False
2019,NORDESTE,Paraíba,Eólica,553.696905,True
2019,NORDESTE,Paraíba,Hidráulica,3.601203,True
2019,NORDESTE,Paraíba,Nuclear,0.0,False
2019,NORDESTE,Paraíba,Solar fotovoltaica,286.503938,True
2019,NORDESTE,Paraíba,Térmica,710.82499,False
2019,NORDESTE,Pernambuco,Eólica,3223.54406,True
2019,NORDESTE,Pernambuco,Hidráulica,1663.771425,True
2019,NORDESTE,Pernambuco,Nuclear,0.0,False
2019,NORDESTE,Pernambuco,Solar fotovoltaica,95.997498,True
2019,NORDESTE,Pernambuco,Térmica,5172.527557999999,False
2019,NORDESTE,Piauí,Eólica,6489.728424,True
2019,NORDESTE,Piauí,Hidráulica,519.92924,True
2019,NORDESTE,Piauí,Nuclear,0.0,False
2019,NORDESTE,Piauí,Solar fotovoltaica,694.305162,True
2019,NORDESTE,Piauí,Térmica,60.755429,False
2019,NORDESTE,Rio Grande do Norte,Eólica,14430.769123,True
2019,NORDESTE,Rio Grande do Norte,Hidráulica,0.0,True
2019,NORDESTE,Rio Grande do Norte,Nuclear,0.0,False
2019,NORDESTE,Rio Grande do Norte,Solar fotovoltaica,264.146086,True
2019,NORDESTE,Rio Grande do Norte,Térmica,1597.475055,False
2019,NORDESTE,Sergipe,Eólica,67.847785,True
2019,NORDESTE,Sergipe,Hidráulica,3936.830509,True
2019,NORDESTE,Sergipe,Nuclear,0.0,False
2019,NORDESTE,Sergipe,Solar fotovoltaica,11.063877,True
2019,NORDESTE,Sergipe,Térmica,170.39965500000002,False
2019,NORTE,Acre,Eólica,0.0,True
2019,NORTE,Acre,Hidráulica,0.0,True
2019,NORTE,Acre,Nuclear,0.0,False
2019,NORTE,Acre,Solar fotovoltaica,1.842883,True
2019,NORTE,Acre,Térmica,247.334008,False
2019,NORTE,Amapá,Eólica,0.0,True
2019,NORTE,Amapá,Hidráulica,3129.182752,True
2019,NORTE,Amapá,Nuclear,0.0,False
2019,NORTE,Amapá,Solar fotovoltaica,7.845915,True
2019,NORTE,Amapá,Térmica,53.916688,False
2019,NORTE,Amazonas,Eólica,0.0,True
2019,NORTE,Amazonas,Hidráulica,1293.243905,True
2019,NORTE,Amazonas,Nuclear,0.0,False
2019,NORTE,Amazonas,Solar fotovoltaica,4.172868,True
2019,NORTE,Amazonas,Térmica,9213.351896999999,False
2019,NORTE,Pará,Eólica,0.005494,True
2019,NORTE,Pará,Hidráulica,57229.223552,True
2019,NORTE,Pará,Nuclear,0.0,False
2019,NORTE,Pará,Solar fotovoltaica,12.42797,True
2019,NORTE,Pará,Térmica,1372.337895,False
2019,NORTE,Rondônia,Eólica,0.0,True
2019,NORTE,Rondônia,Hidráulica,36158.907893,True
2019,NORTE,Rondônia,Nuclear,0.0,False
2019,NORTE,Rondônia,Solar fotovoltaica,4.037451,True
2019,NORTE,Rondônia,Térmica,2900.314767,False
2019,NORTE,Roraima,Eólica,0.0,True
2019,NORTE,Roraima,Hidráulica,0.0,True
2019,NORTE,Roraima,Nuclear,0.0,False
2019,NORTE,Roraima,Solar fotovoltaica,0.975185,True
2019,NORTE,Roraima,Térmica,1086.682804,False
2019,NORTE,Tocantins,Eólica,0.0,True
2019,NORTE,Tocantins,Hidráulica,8078.112664,True
2019,NORTE,Tocantins,Nuclear,0.0,False
2019,NORTE,Tocantins,Solar fotovoltaica,28.116924,True
2019,NORTE,Tocantins,Térmica,266.833487,False
2019,SUDESTE,Espírito Santo,Eólica,0.0,True
2019,SUDESTE,Espírito Santo,Hidráulica,1310.662739,True
2019,SUDESTE,Espírito Santo,Nuclear,0.0,False
2019,SUDESTE,Espírito Santo,Solar fotovoltaica,27.536023,True
2019,SUDESTE,Espírito Santo,Térmica,8607.618413000002,False
2019,SUDESTE,Minas Gerais,Eólica,0.268994,True
2019,SUDESTE,Minas Gerais,Hidráulica,42241.928612,True
2019,SUDESTE,Minas Gerais,Nuclear,0.0,False
2019,SUDESTE,Minas Gerais,Solar fotovoltaica,1573.151112,True
2019,SUDESTE,Minas Gerais,Térmica,9293.558672,False
2019,SUDESTE,Rio de Janeiro,Eólica,60.832584,True
2019,SUDESTE,Rio de Janeiro,Hidráulica,5666.271809,True
2019,SUDESTE,Rio de Janeiro,Nuclear,16128.824302,False
2019,SUDESTE,Rio de Janeiro,Solar fotovoltaica,65.382117,True
2019,SUDESTE,Rio de Janeiro,Térmica,34312.328131,False
2019,SUDESTE,São Paulo,Eólica,0.117149,True
2019,SUDESTE,São Paulo,Hidráulica,41179.923552,True
2019,SUDESTE,São Paulo,Nuclear,0.0,False
2019,SUDESTE,São Paulo,Solar fotovoltaica,629.356117,True
2019,SUDESTE,São Paulo,Térmica,27490.887211000005,False
2019,SUL,Paraná,Eólica,20.254146,True
2019,SUL,Paraná,Hidráulica,76469.669166,True
2019,SUL,Paraná,Nuclear,0.0,False
2019,SUL,Paraná,Solar fotovoltaica,176.572151,True
2019,SUL,Paraná,Térmica,5150.954031,False
2019,SUL,Rio Grande do Sul,Eólica,5464.632712,True
2019,SUL,Rio Grande do Sul,Hidráulica,20663.787793,True
2019,SUL,Rio Grande do Sul,Nuclear,0.0,False
2019,SUL,Rio Grande do Sul,Solar fotovoltaica,214.179056,True
2019,SUL,Rio Grande do Sul,Térmica,5303.713548999999,False
2019,SUL,Santa Catarina,Eólica,367.760188,True
2019,SUL,Santa Catarina,Hidráulica,17331.423228,True
2019,SUL,Santa Catarina,Nuclear,0.0,False
2019,SUL,Santa Catarina,Solar fotovoltaica,102.37603,True
2019,SUL,Santa Catarina,Térmica,5165.996736,False
2020,CENTRO OESTE,Distrito Federal,Eólica,0.0,True
2020,CENTRO OESTE,Distrito Federal,Hidráulica,105.343327,True
2020,CENTRO OESTE,Distrito Federal,Nuclear,0.0,False
2020,CENTRO OESTE,Distrito Federal,Solar fotovoltaica,66.423089,True
2020,CENTRO OESTE,Distrito Federal,Térmica,3.374794,False
2020,CENTRO OESTE,Goiás,Eólica,0.0,True
2020,CENTRO OESTE,Goiás,Hidráulica,24668.065739,True
2020,CENTRO OESTE,Goiás,Nuclear,0.0,False
2020,CENTRO OESTE,Goiás,Solar fotovoltaica,259.554483,True
2020,CENTRO OESTE,Goiás,Térmica,4742.025489999999,False
2020,CENTRO OESTE,Mato Grosso,Eólica,0.0,True
2020,CENTRO OESTE,Mato Grosso,Hidráulica,22089.482395,True
2020,CENTRO OESTE,Mato Grosso,Nuclear,0.0,False
2020,CENTRO OESTE,Mato Grosso,Solar fotovoltaica,323.713099,True
2020,CENTRO OESTE,Mato Grosso,Térmica,2153.7911289999997,False
2020,CENTRO OESTE,Mato Grosso do Sul,Eólica,0.003386,True
2020,CENTRO OESTE,Mato Grosso do Sul,Hidráulica,17547.529465,True
2020,CENTRO OESTE,Mato Grosso do Sul,Nuclear,0.0,False
2020,CENTRO OESTE,Mato Grosso do Sul,Solar fotovoltaica,150.468177,True
2020,CENTRO OESTE,Mato Grosso do Sul,Térmica,7781.4066760000005,False
2020,NORDESTE,Alagoas,Eólica,0.0,True
2020,NORDESTE,Alagoas,Hidráulica,12981.530639,True
2020,NORDESTE,Alagoas,Nuclear,0.0,False
2020,NORDESTE,Alagoas,Solar fotovoltaica,33.378111,True
2020,NORDESTE,Alagoas,Térmica,961.0715779999999,False
2020,NORDESTE,Bahia,Eólica,16765.324256,True
2020,NORDESTE,Bahia,Hidráulica,14141.983149,True
2020,NORDESTE,Bahia,Nuclear,0.0,False
2020,NORDESTE,Bahia,Solar fotovoltaica,1979.159154,True
2020,NORDESTE,Bahia,Térmica,4968.083758000001,False
2020,NORDESTE,Ceará,Eólica,6247.052701,True
2020,NORDESTE,Ceará,Hidráulica,3.540442,True
2020,NORDESTE,Ceará,Nuclear,0.0,False
2020,NORDESTE,Ceará,Solar fotovoltaica,624.244567,True
2020,NORDESTE,Ceará,Térmica,3473.2498659999997,False
2020,NORDESTE,Maranhão,Eólica,1546.310689,True
2020,NORDESTE,Maranhão,Hidráulica,2638.93955,True
2020,NORDESTE,Maranhão,Nuclear,0.0,False
2020,NORDESTE,Maranhão,Solar fotovoltaica,73.190696,True
2020,NORDESTE,Maranhão,Térmica,9358.731625999999,False
2020,NORDESTE,Paraíba,Eólica,524.155111,True
2020,NORDESTE,Paraíba,Hidráulica,2.803317,True
2020,NORDESTE,Paraíba,Nuclear,0.0,False
2020,NORDESTE,Paraíba,Solar fotovoltaica,365.318023,True
2020,NORDESTE,Paraíba,Térmica,584.64139,False
2020,NORDESTE,Pernambuco,Eólica,2823.427457,True
2020,NORDESTE,Pernambuco,Hidráulica,2877.148798,True
2020,NORDESTE,Pernambuco,Nuclear,0.0,False
2020,NORDESTE,Pernambuco,Solar fotovoltaica,200.111084,True
2020,NORDESTE,Pernambuco,Térmica,4229.903138,False
2020,NORDESTE,Piauí,Eólica,6353.826238,True
2020,NORDESTE,Piauí,Hidráulica,527.875154,True
2020,NORDESTE,Piauí,Nuclear,0.0,False
2020,NORDESTE,Piauí,Solar fotovoltaica,1228.265332,True
2020,NORDESTE,Piauí,Térmica,61.916669,False
2020,NORDESTE,Rio Grande do Norte,Eólica,16099.275396000001,True
2020,NORDESTE,Rio Grande do Norte,Hidráulica,0.409135,True
2020,NORDESTE,Rio Grande do Norte,Nuclear,0.0,False
2020,NORDESTE,Rio Grande do Norte,Solar fotovoltaica,369.062539,True
2020,NORDESTE,Rio Grande do Norte,Térmica,1449.480113,False
2020,NORDESTE,Sergipe,Eólica,56.262587,True
2020,NORDESTE,Sergipe,Hidráulica,6873.55962,True
2020,NORDESTE,Sergipe,Nuclear,0.0,False
2020,NORDESTE,Sergipe,Solar fotovoltaica,30.641068,True
2020,NORDESTE,Sergipe,Térmica,1054.218265,False
2020,NORTE,Acre,Eólica,0.0,True
2020,NORTE,Acre,Hidráulica,0.0,True
2020,NORTE,Acre,Nuclear,0.0,False
2020,NORTE,Acre,Solar fotovoltaica,6.299609,True
2020,NORTE,Acre,Térmica,250.808581,False
2020,NORTE,Amapá,Eólica,0.0,True
2020,NORTE,Amapá,Hidráulica,2576.97678,True
2020,NORTE,Amapá,Nuclear,0.0,False
2020,NORTE,Amapá,Solar fotovoltaica,11.870607,True
2020,NORTE,Amapá,Térmica,56.616652,False
2020,NORTE,Amazonas,Eólica,0.0,True
2020,NORTE,Amazonas,Hidráulica,1262.8774,True
2020,NORTE,Amazonas,Nuclear,0.0,False
2020,NORTE,Amazonas,Solar fotovoltaica,17.218657,True
2020,NORTE,Amazonas,Térmica,9601.474059,False
2020,NORTE,Pará,Eólica,0.011019,True
2020,NORTE,Pará,Hidráulica,59334.281834,True
2020,NORTE,Pará,Nuclear,0.0,False
2020,NORTE,Pará,Solar fotovoltaica,82.774788,True
2020,NORTE,Pará,Térmica,1356.6859009999998,False
2020,NORTE,Rondônia,Eólica,0.0,True
2020,NORTE,Rondônia,Hidráulica,34836.889574,True
2020,NORTE,Rondônia,Nuclear,0.0,False
2020,NORTE,Rondônia,Solar fotovoltaica,31.339596,True
2020,NORTE,Rondônia,Térmica,403.460255,False
2020,NORTE,Roraima,Eólica,0.0,True
2020,NORTE,Roraima,Hidráulica,6.439071,True
2020,NORTE,Roraima,Nuclear,0.0,False
2020,NORTE,Roraima,Solar fotovoltaica,2.990151,True
2020,NORTE,Roraima,Térmica,1252.4326680000001,False
2020,NORTE,Tocantins,Eólica,0.0,True
2020,NORTE,Tocantins,Hidráulica,10044.415198,True
2020,NORTE,Tocantins,Nuclear,0.0,False
2020,NORTE,Tocantins,Solar fotovoltaica,66.8236,True
2020,NORTE,Tocantins,Térmica,271.94132400000007,False
2020,SUDESTE,Espírito Santo,Eólica,0.121249,True
2020,SUDESTE,Espírito Santo,Hidráulica,2325.808562,True
2020,SUDESTE,Espírito Santo,Nuclear,0.0,False
2020,SUDESTE,Espírito Santo,Solar fotovoltaica,83.234531,True
2020,SUDESTE,Espírito Santo,Térmica,9394.29803,False
2020,SUDESTE,Minas Gerais,Eólica,0.268994,True
2020,SUDESTE,Minas Gerais,Hidráulica,51385.005303,True
2020,SUDESTE,Minas Gerais,Nuclear,0.0,False
2020,SUDESTE,Minas Gerais,Solar fotovoltaica,2127.447362,True
2020,SUDESTE,Minas Gerais,Térmica,8742.737613000001,False
2020,SUDESTE,Rio de Janeiro,Eólica,54.128208,True
2020,SUDESTE,Rio de Janeiro,Hidráulica,6215.089819,True
2020,SUDESTE,Rio de Janeiro,Nuclear,14052.59817,False
2020,SUDESTE,Rio de Janeiro,Solar fotovoltaica,176.065198,True
2020,SUDESTE,Rio de Janeiro,Térmica,32582.677840999997,False
2020,SUDESTE,São Paulo,Eólica,0.164734,True
2020,SUDESTE,São Paulo,Hidráulica,40041.902102,True
2020,SUDESTE,São Paulo,Nuclear,0.0,False
2020,SUDESTE,São Paulo,Solar fotovoltaica,1310.880177,True
2020,SUDESTE,São Paulo,Térmica,27889.268530999998,False
2020,SUL,Paraná,Eólica,20.730006,True
2020,SUL,Paraná,Hidráulica,59771.502181,True
2020,SUL,Paraná,Nuclear,0.0,False
2020,SUL,Paraná,Solar fotovoltaica,368.405333,True
2020,SUL,Paraná,Térmica,6660.42843,False
2020,SUL,Rio Grande do Sul,Eólica,6026.167077,True
2020,SUL,Rio Grande do Sul,Hidráulica,13527.53683,True
2020,SUL,Rio Grande do Sul,Nuclear,0.0,False
2020,SUL,Rio Grande do Sul,Solar fotovoltaica,535.193198,True
2020,SUL,Rio Grande do Sul,Térmica,6013.902088,False
2020,SUL,Santa Catarina,Eólica,533.477209,True
2020,SUL,Santa Catarina,Hidráulica,10594.260008,True
2020,SUL,Santa Catarina,Nuclear,0.0,False
2020,SUL,Santa Catarina,Solar fotovoltaica,224.269233,True
2020,SUL,Santa Catarina,Térmica,5232.249046000001,False
2021,CENTRO OESTE,Distrito Federal,Eólica,0.0,True
2021,CENTRO OESTE,Distrito Federal,Hidráulica,80.749212,True
2021,CENTRO OESTE,Distrito Federal,Nuclear,0.0,False
2021,CENTRO OESTE,Distrito Federal,Solar fotovoltaica,106.66502,True
2021,CENTRO OESTE,Distrito Federal,Térmica,4.509146,False
2021,CENTRO OESTE,Goiás,Eólica,0.0,True
2021,CENTRO OESTE,Goiás,Hidráulica,17601.318369,True
2021,CENTRO OESTE,Goiás,Nuclear,0.0,False
2021,CENTRO OESTE,Goiás,Solar fotovoltaica,479.623319,True
2021,CENTRO OESTE,Goiás,Térmica,4544.434996,False
2021,CENTRO OESTE,Mato Grosso,Eólica,0.0,True
2021,CENTRO OESTE,Mato Grosso,Hidráulica,20110.495312,True
2021,CENTRO OESTE,Mato Grosso,Nuclear,0.0,False
2021,CENTRO OESTE,Mato Grosso,Solar fotovoltaica,636.347581,True
2021,CENTRO OESTE,Mato Grosso,Térmica,2495.617637,False
2021,CENTRO OESTE,Mato Grosso do Sul,Eólica,0.0,True
2021,CENTRO OESTE,Mato Grosso do Sul,Hidráulica,13360.324001,True
2021,CENTRO OESTE,Mato Grosso do Sul,Nuclear,0.0,False
2021,CENTRO OESTE,Mato Grosso do Sul,Solar fotovoltaica,290.132967,True
2021,CENTRO OESTE,Mato Grosso do Sul,Térmica,9054.455782,False
2021,NORDESTE,Alagoas,Eólica,0.0,True
2021,NORDESTE,Alagoas,Hidráulica,9305.208755,True
2021,NORDESTE,Alagoas,Nuclear,0.0,False
2021,NORDESTE,Alagoas,Solar fotovoltaica,74.259418,True
2021,NORDESTE,Alagoas,Térmica,884.404695,False
2021,NORDESTE,Bahia,Eólica,20849.536898,True
2021,NORDESTE,Bahia,Hidráulica,10186.448474,True
2021,NORDESTE,Bahia,Nuclear,0.0,False
2021,NORDESTE,Bahia,Solar fotovoltaica,2434.888777,True
2021,NORDESTE,Bahia,Térmica,6987.658915999999,False
2021,NORDESTE,Ceará,Eólica,8287.153484,True
2021,NORDESTE,Ceará,Hidráulica,3.540442,True
2021,NORDESTE,Ceará,Nuclear,0.0,False
2021,NORDESTE,Ceará,Solar fotovoltaica,1037.353924,True
2021,NORDESTE,Ceará,Térmica,7276.185647,False
2021,NORDESTE,Maranhão,Eólica,1781.967202,True
2021,NORDESTE,Maranhão,Hidráulica,2848.076745,True
2021,NORDESTE,Maranhão,Nuclear,0.0,False
2021,NORDESTE,Maranhão,Solar fotovoltaica,182.808879,True
2021,NORDESTE,Maranhão,Térmica,13603.231366999998,False
2021,NORDESTE,Paraíba,Eólica,892.442059,True
2021,NORDESTE,Paraíba,Hidráulica,2.8032,True
2021,NORDESTE,Paraíba,Nuclear,0.0,False
2021,NORDESTE,Paraíba,Solar fotovoltaica,476.964227,True
2021,NORDESTE,Paraíba,Térmica,2026.308244,False
2021,NORDESTE,Pernambuco,Eólica,2950.644152,True
2021,NORDESTE,Pernambuco,Hidráulica,2082.307352,True
2021,NORDESTE,Pernambuco,Nuclear,0.0,False
2021,NORDESTE,Pernambuco,Solar fotovoltaica,569.622421,True
2021,NORDESTE,Pernambuco,Térmica,7202.324196,False
2021,NORDESTE,Piauí,Eólica,8904.347657,True
2021,NORDESTE,Piauí,Hidráulica,564.670377,True
2021,NORDESTE,Piauí,Nuclear,0.0,False
2021,NORDESTE,Piauí,Solar fotovoltaica,1975.129479,True
2021,NORDESTE,Piauí,Térmica,55.869552,False
2021,NORDESTE,Rio Grande do Norte,Eólica,22098.840787,True
2021,NORDESTE,Rio Grande do Norte,Hidráulica,13.911667,True
2021,NORDESTE,Rio Grande do Norte,Nuclear,0.0,False
2021,NORDESTE,Rio Grande do Norte,Solar fotovoltaica,473.86666,True
2021,NORDESTE,Rio Grande do Norte,Térmica,1538.445799,False
2021,NORDESTE,Sergipe,Eólica,60.957338,True
2021,NORDESTE,Sergipe,Hidráulica,4948.584103,True
2021,NORDESTE,Sergipe,Nuclear,0.0,False
2021,NORDESTE,Sergipe,Solar fotovoltaica,55.094319,True
2021,NORDESTE,Sergipe,Térmica,4797.559348,False
2021,NORTE,Acre,Eólica,0.0,True
2021,NORTE,Acre,Hidráulica,0.0,True
2021,NORTE,Acre,Nuclear,0.0,False
2021,NORTE,Acre,Solar fotovoltaica,18.681045,True
2021,NORTE,Acre,Térmica,246.417018,False
2021,NORTE,Amapá,Eólica,0.0,True
2021,NORTE,Amapá,Hidráulica,4115.097181,True
2021,NORTE,Amapá,Nuclear,0.0,False
2021,NORTE,Amapá,Solar fotovoltaica,17.365292,True
2021,NORTE,Amapá,Térmica,55.062661,False
2021,NORTE,Amazonas,Eólica,0.0,True
2021,NORTE,Amazonas,Hidráulica,1521.800532,True
2021,NORTE,Amazonas,Nuclear,0.0,False
2021,NORTE,Amazonas,Solar fotovoltaica,40.042291,True
2021,NORTE,Amazonas,Térmica,9767.823009,False
2021,NORTE,Pará,Eólica,0.023272,True
2021,NORTE,Pará,Hidráulica,69620.864748,True
